  Ex = [mV]  ,  Ey = [mV]  ,Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  1.462052  ,  0.4037476  ,  3.704834  ,  1.760864  ,  -30.5921  
  1.475562  ,  0.3796387  ,  3.689575  ,  1.696777  ,  -33.58376  
  1.509339  ,  0.3610229  ,  3.411865  ,  1.596069  ,  -32.71521  
  1.606809  ,  0.4089355  ,  2.792358  ,  1.626587  ,  -32.90822  
  1.498724  ,  0.5279541  ,  2.008057  ,  1.647949  ,  -31.07463  
  1.466877  ,  0.5526733  ,  0.6958008  ,  1.211548  ,  -32.61871  
  1.697524  ,  0.552063  ,  2.206421  ,  1.721191  ,  -33.87327  
  1.552766  ,  0.5102539  ,  4.248047  ,  1.983643  ,  -34.93483  
  1.518025  ,  0.4727173  ,  4.180908  ,  1.464844  ,  -34.16279  
  1.649271  ,  0.4779053  ,  3.790283  ,  1.434326  ,  -35.32085  
  1.783413  ,  0.4412842  ,  3.814697  ,  1.776123  ,  -35.03133  
  1.698489  ,  0.3778076  ,  4.345703  ,  1.861572  ,  -35.70687  
  1.484248  ,  0.4483032  ,  4.385376  ,  1.449585  ,  -34.83832  
  1.52864  ,  0.4742432  ,  3.875732  ,  1.257324  ,  -36.47891  
  1.494863  ,  0.4415894  ,  3.213501  ,  1.196289  ,  -37.15445  
  1.562417  ,  0.3890991  ,  2.502441  ,  1.080322  ,  -36.2859  
  1.755427  ,  0.3540039  ,  3.051758  ,  1.318359  ,  -37.63697  
  1.682083  ,  0.3369141  ,  3.808594  ,  1.77002  ,  -33.87327  
  1.633831  ,  0.3213501  ,  3.659058  ,  1.626587  ,  -37.92649  
  1.498724  ,  0.3530884  ,  4.269409  ,  1.715088  ,  -36.1894  
  1.42345  ,  0.4284668  ,  4.13208  ,  1.593018  ,  -36.09289  
  1.472667  ,  0.2963257  ,  1.733398  ,  1.327515  ,  -33.48725  
  1.409939  ,  0.2786255  ,  1.290894  ,  1.126099  ,  -36.76842  
  1.353001  ,  0.3317261  ,  1.370239  ,  1.00708  ,  -36.09289  
  1.325014  ,  0.3488159  ,  3.28064  ,  1.321411  ,  -35.89988  
  1.369407  ,  0.3427124  ,  4.30603  ,  1.651001  ,  -33.39075  
  1.418624  ,  0.3869629  ,  3.723145  ,  1.513672  ,  -34.06628  
  1.393533  ,  0.4492188  ,  3.192139  ,  1.251221  ,  -33.58376  
  1.241055  ,  0.4418945  ,  3.311157  ,  1.119995  ,  -34.4523  
  1.217894  ,  0.4013062  ,  2.255249  ,  0.970459  ,  -33.68026  
  1.204383  ,  0.3189087  ,  2.114868  ,  0.994873  ,  -35.12784  
  1.037429  ,  0.2737427  ,  2.172852  ,  0.9796143  ,  -34.54881  
  0.9293437  ,  0.3616333  ,  2.426147  ,  0.7080078  ,  -32.5222  
  0.9447845  ,  0.3555298  ,  2.041626  ,  0.491333  ,  -32.32919  
  1.303783  ,  0.2911377  ,  2.215576  ,  1.055908  ,  -30.10958  
  1.262286  ,  0.2755737  ,  2.099609  ,  0.9368896  ,  -33.96978  
  1.196663  ,  0.2532959  ,  1.959229  ,  1.010132  ,  -32.23269  
  1.215964  ,  0.2209473  ,  1.742554  ,  0.8636475  ,  -31.84667  
  1.281587  ,  0.1547241  ,  0.9246826  ,  0.9246826  ,  -28.37248  
  1.214034  ,  0.1223755  ,  0.6378174  ,  0.769043  ,  -31.46065  
  1.156131  ,  6.744385E-02  ,  1.068115  ,  0.7568359  ,  -30.39909  
  1.270972  ,  0.1055908  ,  2.426147  ,  1.046753  ,  -29.91657  
  1.557592  ,  0.1251221  ,  2.682495  ,  1.602173  ,  -27.11792  
  1.516094  ,  0.1119995  ,  1.986694  ,  1.495361  ,  -27.79346  
  1.430205  ,  0.2529907  ,  1.046753  ,  0.970459  ,  -27.40743  
  1.292203  ,  0.3530884  ,  0.5523682  ,  0.491333  ,  -27.60044  
  1.344315  ,  0.2651978  ,  0.3723145  ,  0.4302979  ,  -26.53889  
  1.355896  ,  0.149231  ,  0.4180908  ,  0.6256104  ,  -27.79346  
  1.285447  ,  -3.662109E-03  ,  0.894165  ,  0.7659912  ,  -27.88996  
  1.380022  ,  -0.1272583  ,  1.287842  ,  0.881958  ,  -28.17948  
  1.395463  ,  -0.1089478  ,  1.431274  ,  1.220703  ,  -26.6354  
  1.202453  ,  -9.277344E-02  ,  1.168823  ,  0.9643555  ,  -22.29267  
  1.155166  ,  -0.1141357  ,  1.028442  ,  0.8148193  ,  -26.05636  
  1.332735  ,  -0.2658081  ,  0.7476807  ,  0.8453369  ,  -23.83675  
  1.384848  ,  -0.2655029  ,  0.4241943  ,  0.9002686  ,  -23.83675  
  1.14069  ,  -0.1077271  ,  0.6774902  ,  0.4577637  ,  -21.42412  
  1.162886  ,  -7.873535E-02  ,  0.7080078  ,  0.4302979  ,  -24.51228  
  1.344315  ,  5.615234E-02  ,  1.528931  ,  1.052856  ,  -24.51228  
  1.373267  ,  1.464844E-02  ,  1.660156  ,  1.28479  ,  -24.70529  
  1.344315  ,  6.713867E-03  ,  -3.051758E-03  ,  1.177979  ,  -23.06471  
  1.242985  ,  2.868652E-02  ,  0.1525879  ,  1.116943  ,  -23.93325  
  1.076031  ,  9.094238E-02  ,  0.8544922  ,  1.010132  ,  -22.67869  
  0.9911069  ,  0.1266479  ,  1.251221  ,  0.7202148  ,  -22.38917  
  1.05673  ,  8.300781E-02  ,  1.889038  ,  0.7629395  ,  -20.36257  
  1.149375  ,  3.845215E-02  ,  1.516724  ,  0.9155273  ,  -21.32762  
  0.9582952  ,  -9.857178E-02  ,  1.220703  ,  0.7873535  ,  -20.55558  
  1.008478  ,  -0.1760864  ,  1.23291  ,  0.6317139  ,  -20.45907  
  1.188942  ,  -0.3729248  ,  1.525879  ,  0.9216309  ,  -18.81849  
  1.001722  ,  -0.4714966  ,  2.301025  ,  0.567627  ,  -13.60721  
  0.9660156  ,  -0.4779053  ,  2.191162  ,  0.4333496  ,  -17.1779  
  1.103053  ,  -0.2523804  ,  1.672363  ,  0.6958008  ,  -13.99323  
  0.8936368  ,  -0.2978516  ,  1.025391  ,  0.5981445  ,  -13.89673  
  0.9032874  ,  -0.4248047  ,  0.9490967  ,  0.5950928  ,  -9.940021  
  0.8685455  ,  -0.4373169  ,  0.8483887  ,  0.4974365  ,  -12.93168  
  0.8482795  ,  -0.5303955  ,  1.199341  ,  0.6011963  ,  -12.35265  
  0.9032874  ,  -0.6900024  ,  0.9979248  ,  0.6072998  ,  -12.73867  
  0.9023223  ,  -0.9848022  ,  1.815796  ,  0.8575439  ,  -11.3876  
  0.8859164  ,  -0.9683228  ,  2.410889  ,  0.8544922  ,  -12.44915  
  1.100158  ,  -0.6915283  ,  2.590942  ,  1.089478  ,  -11.67711  
  1.113668  ,  -0.4541016  ,  1.379395  ,  0.9887695  ,  -11.87012  
  0.7208928  ,  -0.4660034  ,  0.6744385  ,  0.3356934  ,  -10.90507  
  0.7131724  ,  -0.6265259  ,  0.668335  ,  0.1556396  ,  -12.64216  
  1.075066  ,  -0.8065796  ,  1.449585  ,  0.8270264  ,  -12.44915  
  0.9631205  ,  -0.737915  ,  1.431274  ,  0.9124756  ,  -12.35265  
  0.9988273  ,  -0.5465698  ,  1.147461  ,  0.8911133  ,  -10.22954  
  1.05094  ,  -0.413208  ,  1.025391  ,  1.031494  ,  -10.80857  
  1.082787  ,  -0.2545166  ,  0.7995605  ,  1.263428  ,  -10.13303  
  1.228509  ,  -0.1696777  ,  0.5157471  ,  1.531982  ,  -7.527394  
  1.187012  ,  -0.144043  ,  1.049805  ,  1.599121  ,  -7.044869  
  1.076031  ,  -0.244751  ,  2.633667  ,  1.519775  ,  -3.184667  
  1.029709  ,  -0.2609253  ,  2.49939  ,  1.373291  ,  -7.141374  
  1.209208  ,  -0.3762817  ,  2.029419  ,  1.446533  ,  -7.044869  
  1.24395  ,  -0.3302002  ,  1.312256  ,  1.287842  ,  -7.430889  
  1.222719  ,  -0.4119873  ,  2.041626  ,  1.657104  ,  -2.123111  
  1.182187  ,  -0.4544067  ,  1.916504  ,  1.583862  ,  -5.211273  
  1.156131  ,  -0.5899048  ,  1.541138  ,  1.748657  ,  -3.570687  
  0.8444192  ,  -0.569458  ,  1.882935  ,  1.382446  ,  -3.377677  
  0.7768657  ,  -0.40802  ,  2.316284  ,  0.8087158  ,  -1.640586  
  0.9602253  ,  -0.3851318  ,  1.882935  ,  0.8544922  ,  -2.219616  
  0.9505748  ,  -0.4400635  ,  2.197266  ,  1.28479  ,  -0.8685455  
  0.3194318  ,  -0.6634521  ,  3.512573  ,  0.4730225  ,  -1.544081  
  1.164816  ,  -0.8197021  ,  3.503418  ,  1.113892  ,  -1.351071  
  1.325979  ,  -0.7995605  ,  2.365112  ,  1.626587  ,  -3.088162  
  0.9959322  ,  -0.7000732  ,  1.260376  ,  1.275635  ,  -2.702142  
  1.084717  ,  -0.8303833  ,  1.571655  ,  1.107788  ,  0.7720404  
  1.137795  ,  -1.030273  ,  1.303101  ,  1.095581  ,  -1.254566  
  1.071206  ,  -1.071167  ,  1.5625  ,  0.6103516  ,  -1.158061  
  1.039359  ,  -1.082458  ,  1.449585  ,  0.4974365  ,  -4.921758  
  1.422485  ,  -0.9768677  ,  2.331543  ,  1.525879  ,  -3.184667  
  1.352036  ,  -1.014099  ,  1.541138  ,  1.519775  ,  -3.860202  
  1.371337  ,  -1.053467  ,  0.9368896  ,  1.477051  ,  -1.254566  
  1.325979  ,  -1.053467  ,  0.8666992  ,  1.397705  ,  -4.535738  
  1.441786  ,  -1.035156  ,  1.016235  ,  1.586914  ,  -4.246222  
  1.523815  ,  -1.134949  ,  1.321411  ,  1.846313  ,  -4.728747  
  1.435995  ,  -1.335144  ,  0.5706787  ,  1.724243  ,  -3.377677  
  1.292203  ,  -1.393127  ,  -7.324219E-02  ,  1.339722  ,  -4.921758  
  1.031639  ,  -1.427002  ,  4.882813E-02  ,  0.6011963  ,  -4.439232  
  1.137795  ,  -1.481934  ,  0.6011963  ,  0.6469727  ,  -4.728747  
  1.252636  ,  -1.551819  ,  0.4760742  ,  1.174927  ,  -3.377677  
  1.085682  ,  -1.491089  ,  0.6408691  ,  1.080322  ,  -4.728747  
  0.8733708  ,  -1.610718  ,  1.391602  ,  0.7781982  ,  -5.018263  
  0.400496  ,  -1.914978  ,  0.7446289  ,  -0.2593994  ,  -4.439232  
  1.044185  ,  -1.741028  ,  0.6256104  ,  -0.0579834  ,  -5.114768  
  1.506444  ,  -1.165771  ,  0.6103516  ,  2.294922  ,  -1.930101  
  1.434065  ,  -1.171265  ,  0.4852295  ,  2.163696  ,  -5.597293  
  0.5780653  ,  -1.158752  ,  0.2746582  ,  0.9124756  ,  -5.886808  
  0.6185974  ,  -1.286316  ,  0.3204346  ,  0.4150391  ,  -7.237879  
  1.007513  ,  -1.764832  ,  1.553345  ,  1.263428  ,  -4.728747  
  0.9525049  ,  -1.810303  ,  1.516724  ,  1.123047  ,  -8.106424  
  0.8415241  ,  -1.887817  ,  1.422119  ,  0.7720947  ,  -8.009919  
  0.9795263  ,  -2.017212  ,  0.8544922  ,  0.7598877  ,  -8.97497  
  1.127179  ,  -2.49939  ,  0.4943848  ,  1.119995  ,  -8.009919  
  1.05673  ,  -2.659912  ,  0.6256104  ,  1.168823  ,  -9.457495  
  0.8685455  ,  -2.322998  ,  1.171875  ,  1.12915  ,  -8.878465  
  0.705452  ,  -2.090454  ,  1.098633  ,  0.8117676  ,  -9.457495  
  0.9206582  ,  -2.433472  ,  1.229858  ,  0.8178711  ,  -7.720404  
  1.114633  ,  -2.576294  ,  1.45874  ,  1.132202  ,  -8.97497  
  1.211138  ,  -2.61261  ,  1.217651  ,  1.553345  ,  -8.78196  
  0.9718059  ,  -2.662354  ,  0.7751465  ,  1.351929  ,  -8.588949  
  1.014268  ,  -2.463074  ,  1.580811  ,  1.220703  ,  -7.430889  
  1.087612  ,  -2.119751  ,  1.806641  ,  1.473999  ,  -4.149717  
  1.04129  ,  -2.139282  ,  1.657104  ,  1.327515  ,  -7.913414  
  0.9418893  ,  -2.555237  ,  1.519775  ,  1.104736  ,  -6.369333  
  0.8685455  ,  -2.669678  ,  1.602173  ,  0.8361816  ,  -6.176323  
  1.24202  ,  -2.369995  ,  2.49939  ,  1.675415  ,  -3.763697  
  1.226579  ,  -2.355652  ,  2.322388  ,  1.638794  ,  -7.141374  
  1.218859  ,  -2.408752  ,  1.68457  ,  1.791382  ,  -7.913414  
  1.131039  ,  -2.729187  ,  1.037598  ,  1.623535  ,  -9.457495  
  0.9660156  ,  -2.978821  ,  1.287842  ,  1.293945  ,  -8.78196  
  1.005583  ,  -2.958374  ,  1.568604  ,  1.306152  ,  -9.843515  
  1.100158  ,  -2.798462  ,  1.480103  ,  1.495361  ,  -9.071475  
  0.9814564  ,  -2.603149  ,  0.8422852  ,  1.205444  ,  -9.071475  
  1.297028  ,  -2.306824  ,  1.107788  ,  1.525879  ,  -8.202929  
  1.314399  ,  -2.348938  ,  1.727295  ,  1.766968  ,  -10.22954  
  1.178327  ,  -2.513123  ,  2.093506  ,  1.657104  ,  -10.13303  
  1.201488  ,  -2.520142  ,  1.516724  ,  1.400757  ,  -9.74701  
  1.255531  ,  -2.548828  ,  -0.1159668  ,  1.229858  ,  -6.948364  
  1.514164  ,  -2.848816  ,  0.4455566  ,  1.855469  ,  -4.246222  
  1.483283  ,  -2.869873  ,  0.3936768  ,  1.776123  ,  -7.720404  
  1.680153  ,  -2.832336  ,  1.586914  ,  2.41394  ,  -7.044869  
  1.523815  ,  -2.743225  ,  1.803589  ,  2.362061  ,  -7.527394  
  1.461087  ,  -2.69989  ,  1.5625  ,  1.931763  ,  -3.763697  
  1.413799  ,  -2.713928  ,  1.409912  ,  1.791382  ,  -7.720404  
  1.573997  ,  -2.456665  ,  1.446533  ,  1.898193  ,  -5.983313  
  1.656992  ,  -2.466431  ,  1.28479  ,  2.056885  ,  -6.948364  
  1.625145  ,  -2.608337  ,  0.6591797  ,  1.77002  ,  -4.921758  
  1.601019  ,  -2.612915  ,  0.2563477  ,  1.516724  ,  -5.500788  
  1.641551  ,  -2.662048  ,  0.213623  ,  1.593018  ,  -4.535738  
  1.699454  ,  -2.829285  ,  0.7080078  ,  2.001953  ,  -5.114768  
  1.651201  ,  -2.981873  ,  0.7904053  ,  2.145386  ,  -4.053212  
  1.699454  ,  -3.026428  ,  0.9429932  ,  2.093506  ,  -5.597293  
  1.853862  ,  -3.029785  ,  0.7598877  ,  2.172852  ,  -4.632243  
  1.917555  ,  -2.901001  ,  0.6469727  ,  2.316284  ,  -4.728747  
  1.781483  ,  -2.797241  ,  0.4119873  ,  2.035522  ,  -3.763697  
  1.763147  ,  -2.767334  ,  -7.019043E-02  ,  1.791382  ,  -5.597293  
  1.812365  ,  -2.692261  ,  -0.4943848  ,  1.693726  ,  -6.465838  
  1.993794  ,  -2.570801  ,  -0.4943848  ,  2.172852  ,  -5.211273  
  1.588473  ,  -2.567139  ,  -0.8605957  ,  1.669312  ,  -5.886808  
  2.111531  ,  -2.612915  ,  0.2716064  ,  2.026367  ,  -3.667192  
  2.078719  ,  -2.631226  ,  0.1647949  ,  1.928711  ,  -7.527394  
  2.148203  ,  -2.887573  ,  0.2258301  ,  2.89917  ,  -5.114768  
  2.068103  ,  -2.890625  ,  -0.567627  ,  2.523804  ,  -4.632243  
  2.060383  ,  -2.787476  ,  -1.156616  ,  1.980591  ,  -2.316121  
  2.015991  ,  -2.826538  ,  -1.358032  ,  1.797485  ,  -5.790303  
  2.218651  ,  -2.96051  ,  -0.9643555  ,  1.837158  ,  -7.237879  
  2.48404  ,  -2.988281  ,  0.3967285  ,  2.383423  ,  -9.071475  
  2.549664  ,  -2.947388  ,  1.397705  ,  2.789307  ,  -8.492445  
  2.430962  ,  -2.878723  ,  1.101685  ,  2.548218  ,-9554
  2.243742  ,  -2.805786  ,  0.769043  ,  2.175903  ,  -9.071475  
  2.116356  ,  -3.001709  ,  0.5645752  ,  1.809692  ,  -9.74701  
  2.173294  ,  -3.056335  ,  0.1159668  ,  1.623535  ,  -8.685454  
  2.274624  ,  -2.965088  ,  1.220703E-02  ,  1.678467  ,  -10.42255  
  2.350863  ,  -2.941589  ,  6.713867E-02  ,  1.950073  ,  -10.51905  
  2.319016  ,  -2.992859  ,  3.967285E-02  ,  2.059937  ,  -8.685454  
  2.371129  ,  -3.022461  ,  0.1983643  ,  2.264404  ,  -8.78196  
  2.444473  ,  -3.053284  ,  0.3112793  ,  2.508545  ,  -5.597293  
  2.383675  ,  -3.068237  ,  0.1831055  ,  2.349854  ,  -9.264485  
  2.238917  ,  -3.076172  ,  0.4119873  ,  1.712036  ,  -8.492445  
  2.446403  ,  -3.061218  ,  0.8544922  ,  1.895142  ,  -9.071475  
  2.570895  ,  -3.024597  ,  0.9521484  ,  2.386475  ,  -6.079818  
  2.517817  ,  -3.057861  ,  0.7263184  ,  2.233887  ,  -9.264485  
  2.429032  ,  -3.214417  ,  0.4577637  ,  2.087402  ,  -9.940021  
  2.29875  ,  -3.338623  ,  1.208496  ,  2.264404  ,  -10.71206  
  2.29875  ,  -3.349915  ,  1.33667  ,  2.380371  ,  -7.816909  
  2.373059  ,  -3.334045  ,  1.171875  ,  2.307129  ,  -8.009919  
  2.449298  ,  -3.439636  ,  0.5340576  ,  2.151489  ,  -6.272829  
  2.397186  ,  -3.479309  ,  -0.5615234  ,  1.818848  ,  -6.755353  
  2.515887  ,  -3.492737  ,  -0.2380371  ,  1.712036  ,  -7.334384  
  2.548699  ,  -3.459167  ,  0.3997803  ,  1.843262  ,  -8.685454  
  2.604671  ,  -3.331604  ,  1.220703  ,  2.096558  ,  -8.009919  
  2.631693  ,  -3.29071  ,  1.068115  ,  2.151489  ,  -9.16798  
  2.512027  ,  -3.287048  ,  0.4425049  ,  2.1698  ,  -8.39594  
  2.421312  ,  -3.235474  ,  0.4394531  ,  1.986694  ,  -5.790303  
  2.375954  ,  -3.253174  ,  0.2868652  ,  1.849365  ,-9554
  2.356653  ,  -3.325806  ,  -0.3601074  ,  1.644897  ,  -9.843515  
  2.477285  ,  -3.299561  ,  -0.0793457  ,  1.745605  ,  -10.80857  
  2.995517  ,  -3.338623  ,  1.782227  ,  3.012085  ,  -7.334384  
  2.96946  ,  -3.355408  ,  1.760864  ,  2.999878  ,  -10.13303  
  2.737849  ,  -3.362732  ,  1.382446  ,  2.774048  ,  -8.009919  
  2.508166  ,  -3.330078  ,  0.3387451  ,  1.852417  ,  -8.685454  
  2.662575  ,  -3.187561  ,  -0.1831055  ,  1.296997  ,  -10.90507  
  2.753289  ,  -3.1604  ,  -0.1403809  ,  1.437378  ,  -17.75693  
  2.686701  ,  -3.187256  ,  -6.408691E-02  ,  1.550293  ,  -27.31093  
  2.622042  ,  -3.285217  ,  2.441406E-02  ,  1.49231  ,  -30.10958  
  2.595986  ,  -3.21167  ,  -0.5554199  ,  1.422119  ,  -27.11792  
  2.545803  ,  -3.138428  ,  -0.3326416  ,  1.480103  ,  -26.24937  
  2.504306  ,  -3.216858  ,  -0.1434326  ,  1.470947  ,  -23.64374  
  2.29296  ,  -3.204956  ,  0.8331299  ,  1.248169  ,  -23.45073  
  2.520712  ,  -3.145142  ,  -0.1617432  ,  0.994873  ,  -21.23111  
  2.28717  ,  -3.041077  ,  -1.879883  ,  0.6347656  ,  -18.04644  
  2.215756  ,  -3.056946  ,  -2.026367  ,  0.4577637  ,  -21.61713  
  2.291995  ,  -3.115234  ,  -1.672363  ,  0.5065918  ,  -20.65208  
  2.402976  ,  -3.182373  ,  -1.239014  ,  1.119995  ,  -21.32762  
  2.479215  ,  -3.230896  ,  -1.293945  ,  1.574707  ,  -19.0115  
  2.429032  ,  -3.245239  ,  -1.428223  ,  1.431274  ,  -23.16121  
  2.683806  ,  -3.244324  ,  -0.4302979  ,  2.114868  ,  -22.48568  
  2.66547  ,  -3.259277  ,  -0.7843018  ,  2.142334  ,  -23.16121  
  2.503341  ,  -3.242188  ,  -1.644897  ,  1.937866  ,  -21.13461  
  2.400081  ,  -3.280945  ,  -1.693726  ,  1.84021  ,  -22.00315  
  2.117321  ,  -3.345032  ,  -0.7965088  ,  1.449585  ,  -22.00315  
  2.299716  ,  -3.366699  ,  -0.3417969  ,  1.513672  ,  -23.06471  
  2.706002  ,  -3.313293  ,  -0.289917  ,  2.392578  ,  -21.42412  
  2.622042  ,  -3.312073  ,  -0.3143311  ,  2.542114  ,  -22.29267  
  2.538083  ,  -3.309631  ,  -0.4455566  ,  2.642822  ,  -21.81014  
  2.290065  ,  -3.34198  ,  -1.083374  ,  2.554321  ,  -22.8717  
  2.351828  ,  -3.376465  ,  -2.023315  ,  2.383423  ,  -22.29267  
  2.507201  ,  -3.377075  ,  -1.928711  ,  2.508545  ,  -23.93325  
  2.415522  ,  -3.250732  ,  0.4211426  ,  2.929688  ,  -23.45073  
  2.250498  ,  -3.196411  ,  1.568604  ,  2.694702  ,  -21.42412  
  2.373059  ,  -3.356934  ,  -0.2990723  ,  2.392578  ,  -21.42412  
  2.711792  ,  -3.434448  ,  -2.484131  ,  2.401733  ,  -16.59887  
  2.66933  ,  -3.446045  ,  -2.597046  ,  2.270508  ,  -20.65208  
  2.791891  ,  -3.31543  ,  -0.869751  ,  2.752686  ,  -17.46741  
  2.674155  ,  -3.296509  ,  -0.7049561  ,  2.587891  ,  -18.33596  
  2.501411  ,  -3.374329  ,  -1.046753  ,  1.916504  ,  -16.11634  
  2.451228  ,  -3.39325  ,  -1.16272  ,  1.773071  ,  -19.59052  
  2.535188  ,  -3.384399  ,  -0.5371094  ,  1.950073  ,  -19.59052  
  2.6674  ,  -3.347168  ,  0.1312256  ,  2.270508  ,  -20.55558  
  2.754254  ,  -3.344116  ,  0.1434326  ,  2.593994  ,  -20.74859  
  2.558349  ,  -3.382874  ,  -0.302124  ,  2.264404  ,  -22.67869  
  2.39429  ,  -3.384705  ,  -0.9765625  ,  1.501465  ,  -23.25772  
  2.416487  ,  -3.330688  ,  -0.8148193  ,  1.101685  ,  -23.93325  
  2.938579  ,  -3.244629  ,  0.3112793  ,  1.785278  ,  -22.58218  
  3.072721  ,  -3.260498  ,  0.6103516  ,  2.22168  ,  -23.74024  
  3.037014  ,  -3.304749  ,  0.2807617  ,  2.435303  ,  -23.35422  
  2.935684  ,  -3.297424  ,  -0.1190186  ,  2.18811  ,  -21.90665  
  2.826633  ,  -3.263245  ,  -0.1342773  ,  2.008057  ,  -22.48568  
  2.85269  ,  -3.268433  ,  0.1342773  ,  1.870728  ,  -21.81014  
  2.811192  ,  -3.284607  ,  -1.831055E-02  ,  1.733398  ,  -25.67034  
  2.77645  ,  -3.283081  ,  -0.4150391  ,  1.705933  ,  -24.70529  
  2.552559  ,  -3.276062  ,  -0.6439209  ,  1.437378  ,  -25.67034  
  2.524572  ,  -3.275452  ,  -0.8392334  ,  1.315308  ,  -22.48568  
  2.486935  ,  -3.288574  ,  -1.00708  ,  1.211548  ,  -25.86335  
  2.436753  ,  -3.25531  ,  -1.293945  ,  1.141357  ,  -26.05636  
  2.419382  ,  -3.216858  ,  -1.278687  ,  0.970459  ,  -27.21442  
  2.269799  ,  -3.218079  ,  -1.544189  ,  0.7446289  ,  -26.92491  
  2.239882  ,  -3.253784  ,  -2.078247  ,  0.7141113  ,  -27.88996  
  2.323842  ,  -3.275452  ,  -3.451538  ,  0.7019043  ,  -27.21442  
  2.234092  ,  -3.230591  ,  -3.131104  ,  0.5981445  ,  -27.69695  
  2.29682  ,  -3.138733  ,  -1.16272  ,  0.8636475  ,  -26.24937  
  2.481145  ,  -3.154907  ,  -0.7568359  ,  1.239014  ,  -27.11792  
  2.658714  ,  -3.178711  ,  -1.211548  ,  1.806641  ,  -25.76685  
  2.290065  ,  -3.158264  ,  -1.263428  ,  1.483154  ,  -26.34588  
  2.082579  ,  -3.154907  ,  -2.22168  ,  0.3845215  ,  -26.05636  
  2.362444  ,  -3.101196  ,  -2.813721  ,  0.7263184  ,  -23.64374  
  2.312261  ,  -3.115234  ,  -2.929688  ,  0.6103516  ,  -27.40743  
  2.239882  ,  -3.09082  ,  -2.758789  ,  0.6591797  ,  -27.21442  
  2.263044  ,  -3.056335  ,  -2.441406  ,  0.6500244  ,  -28.85501  
  2.38464  ,  -3.00415  ,  -1.708984  ,  0.8422852  ,  -25.28432  
  2.381745  ,  -3.015747  ,  -1.712036  ,  0.7873535  ,  -28.17948  
  2.501411  ,  -3.02887  ,  -1.165771  ,  1.147461  ,  -25.76685  
  2.47246  ,  -3.035889  ,  -1.235962  ,  1.05896  ,  -26.53889  
  2.436753  ,  -2.999268  ,  -1.611328  ,  0.7507324  ,  -27.02141  
  2.458949  ,  -2.966614  ,  -1.428223  ,  0.7263184  ,-28662
  2.567034  ,  -2.953796  ,  -1.782227  ,  0.9246826  ,  -27.40743  
  2.443508  ,  -2.971191  ,  -2.706909  ,  0.7446289  ,  -27.69695  
  2.336387  ,  -2.956848  ,  -3.112793  ,  0.5462646  ,  -25.76685  
  2.116356  ,  -2.946777  ,  -2.944946  ,  0.2380371  ,  -26.15287  
  2.354723  ,  -2.938538  ,  -2.798462  ,  0.3417969  ,  -25.76685  
  2.584405  ,  -2.941284  ,  -3.042603  ,  0.8422852  ,  -26.8284  
  2.278484  ,  -2.879944  ,  -2.740479  ,  0.8453369  ,  -26.34588  
  2.477285  ,  -2.813416  ,  -1.68457  ,  0.9368896  ,  -25.67034  
  2.449298  ,  -2.828674  ,  -1.806641  ,  0.8483887  ,  -29.82006  
  2.454123  ,  -2.85614  ,  -2.096558  ,  1.226807  ,  -26.34588  
  2.322877  ,  -2.84668  ,  -2.505493  ,  0.894165  ,  -26.24937  
  2.542908  ,  -2.82196  ,  -3.118896  ,  0.7965088  ,  -25.09131  
  2.533258  ,  -2.825317  ,  -3.234863  ,  0.7019043  ,  -28.37248  
  2.538083  ,  -2.783508  ,  -2.816772  ,  0.8239746  ,  -28.37248  
  2.056523  ,  -2.756958  ,  -2.331543  ,  0.3631592  ,  -28.37248  
  1.693664  ,  -2.684021  ,  -1.025391  ,  -1.409912  ,  -28.46899  
  2.587301  ,  -2.705078  ,  -1.412964  ,  -0.4852295  ,  -30.20608  
  2.942439  ,  -2.716064  ,  -2.340698  ,  1.239014  ,  -30.39909  
  2.591161  ,  -2.704773  ,  -2.529907  ,  1.397705  ,  -30.68861  
  2.426137  ,  -2.679443  ,  -2.630615  ,  1.11084  ,  -28.95152  
  2.446403  ,  -2.658386  ,  -2.432251  ,  0.9338379  ,  -30.10958  
  2.629763  ,  -2.620239  ,  -2.078247  ,  1.040649  ,  -29.53055  
  2.658714  ,  -2.579651  ,  -1.464844  ,  1.248169  ,  -29.72356  
  2.421312  ,  -2.580566  ,  -1.034546  ,  1.187134  ,  -27.79346  
  2.355688  ,  -2.60498  ,  -1.477051  ,  0.8422852  ,  -28.7585  
  2.377885  ,  -2.590942  ,  -1.919556  ,  0.4547119  ,  -29.24103  
  2.222512  ,  -2.553711  ,  -1.672363  ,  0.1586914  ,  -29.04802  
  2.157853  ,  -2.567749  ,  -2.160645  ,  0.100708  ,  -29.62705  
  2.325772  ,  -2.518311  ,  -1.898193  ,  0.6408691  ,  -27.40743  
  2.279449  ,  -2.533569  ,  -2.032471  ,  0.5096436  ,  -31.07463  
  2.252428  ,  -2.468872  ,  -1.400757  ,  0.7263184  ,  -29.53055  
  2.218651  ,  -2.43042  ,  -0.1800537  ,  1.089478  ,  -30.10958  
  1.978354  ,  -2.514038  ,  -1.208496  ,  0.7110596  ,  -26.53889  
  1.850967  ,  -2.536011  ,  -1.733398  ,  0.3692627  ,  -29.82006  
  1.880884  ,  -2.497253  ,  -3.28064  ,  -0.3143311  ,  -29.24103  
