  Ex = [mV]  ,  Ey = [mV]  ,Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  -1.037598  ,  0.2190665  ,  1.202393  ,  -2.746582E-02  ,  -1.049805  
  -1.052856  ,  0.2113461  ,  1.174927  ,  -3.967285E-02  ,  -1.055908  
  -0.3845215  ,  0.1167711  ,  0.7476807  ,  -0.0579834  ,  -0.9490967  
  0.8270264  ,  0.1959053  ,  0.958252  ,  0.5004883  ,  -1.229858  
  1.034546  ,  -8.685455E-03  ,  0.5645752  ,  0.7171631  ,  -1.049805  
  -3.717041  ,  0.5105118  ,  -5.187988E-02  ,  -0.9155273  ,  -0.4119873  
  0.4577637  ,  0.819328  ,  2.542114  ,  0.201416  ,  -1.623535  
  4.196167  ,  0.458399  ,  3.500366  ,  2.352905  ,  -2.55127  
  0.8453369  ,  -0.2499481  ,  1.885986  ,  1.895142  ,  -1.287842  
  -2.27356  ,  -0.1621285  ,  0.2166748  ,  0.3234863  ,  0.3417969  
  -0.4058838  ,  0.458399  ,  0.7873535  ,  0.3326416  ,  -1.831055E-02  
  1.480103  ,  0.8096774  ,  3.375244  ,  1.672363  ,  -1.63269  
  -7.019043E-02  ,  0.611842  ,  4.660034  ,  1.745605  ,  -1.870728  
  -0.302124  ,  0.3213618  ,  4.711914  ,  1.699829  ,  -1.550293  
  -3.07312  ,  -0.2933754  ,  2.380371  ,  0.2960205  ,  -0.5279541  
  -3.182983  ,  -0.3117113  ,  2.307129  ,  0.2441406  ,  -0.5004883  
  -3.552246  ,  -5.790303E-02  ,  -1.101685  ,  -2.270508  ,  0.2288818  
  -0.7354736  ,  0.3638241  ,  -0.2380371  ,  -1.629639  ,  -0.5767822  
  2.493286  ,  0.4159368  ,  1.339722  ,  0.2288818  ,  -1.657104  
  0.1647949  ,  -0.1389673  ,  0.567627  ,  0.2197266  ,  -1.269531  
  -1.260376  ,  -9.650506E-03  ,  -0.4394531  ,  -0.579834  ,  -0.3845215  
  3.356934E-02  ,  0.2402976  ,  0.1556396  ,  -0.1678467  ,  -0.7171631  
  1.052856  ,  0.3078511  ,  1.098633  ,  0.5615234  ,  -1.342773  
  -0.5737305  ,  -5.790303E-02  ,  0.4638672  ,  0.2441406  ,  -0.994873  
  -3.17688  ,  -0.1785344  ,  -1.40686  ,  -1.318359  ,  -0.2319336  
  -2.636719  ,  -5.983314E-02  ,  -1.663208  ,  -1.507568  ,  -0.2868652  
  -1.123047  ,  0.2074859  ,  -1.171875  ,  -1.226807  ,  -0.6652832  
  1.132202  ,  0.533673  ,  1.113892  ,  -6.103516E-03  ,  -1.507568  
  0.1281738  ,  0.1167711  ,  1.235962  ,  -3.051758E-03  ,  -1.132202  
  -1.092529  ,  -0.1949402  ,  -0.390625  ,  -0.6378174  ,  -0.4333496  
  1.51062  ,  0.3551386  ,  0.4577637  ,  0.6103516  ,  -1.358032  
  0.27771  ,  0.1408974  ,  0.592041  ,  0.5279541  ,  -1.153564  
  -0.1373291  ,  -0.1003653  ,  -0.3082275  ,  0.289917  ,  -0.894165  
  -3.051758E-03  ,  -7.430889E-02  ,  -1.196289  ,  0.1464844  ,  -0.604248  
  -1.220703E-02  ,  1.930101E-02  ,  -1.05896  ,  0.2319336  ,  -0.5859375  
  -0.8026123  ,  0.1852897  ,  -0.5737305  ,  -2.441406E-02  ,  -0.6011963  
  -1.062012  ,  0.2306471  ,  -0.1281738  ,  -0.302124  ,  -0.8300781  
  0.3143311  ,  0.3454881  ,  1.031494  ,  0.3723145  ,  -1.44043  
  -0.592041  ,  -7.527395E-02  ,  0.1220703  ,  0.1159668  ,  -1.019287  
  -0.7446289  ,  -0.1833596  ,  -0.491333  ,  -6.713867E-02  ,  -0.7476807  
  2.69165  ,  -9.650505E-04  ,  -1.367188  ,  1.083374  ,  -0.5432129  
  0.3967285  ,  0.2499481  ,  -0.4394531  ,  1.098633  ,  -0.3417969  
  0.4547119  ,  5.307778E-02  ,  -0.5859375  ,  1.000977  ,  -0.4394531  
  1.080322  ,  -2.316121E-02  ,  -1.177979  ,  1.348877  ,  -0.7843018  
  -0.4638672  ,  0.3406628  ,  -0.2532959  ,  0.9399414  ,  -1.019287  
  -0.4730225  ,  0.3396978  ,  0.7415771  ,  0.9460449  ,  -1.547241  
  -1.693726  ,  0.2190665  ,  0.6652832  ,  0.5401611  ,  -1.467896  
  -2.792358  ,  0.2702142  ,  0.4180908  ,  -1.278687  ,  -0.5157471  
  0.7659912  ,  0.1669537  ,  0.3295898  ,  -0.2075195  ,  -1.040649  
  1.098633  ,  -0.1399323  ,  -0.592041  ,  0.2380371  ,  -1.025391  
  1.074219  ,  -0.1505479  ,  -0.6317139  ,  0.2349854  ,  -1.025391  
  0.6256104  ,  -0.2933754  ,  -1.953125  ,  0.289917  ,  -0.6774902  
  -0.3417969  ,  9.940021E-02  ,  -2.01416  ,  -1.220703E-02  ,  -0.402832  
  0.9613037  ,  0.4101465  ,  -0.5401611  ,  0.6134033  ,  -0.9124756  
  -0.4852295  ,  0.5693798  ,  2.392578  ,  0.9307861  ,  -1.333618  
  -0.5615234  ,  0.3570687  ,  2.304077  ,  0.8026123  ,  -1.171875  
  -0.3753662  ,  0.2248568  ,  1.843262  ,  0.6988525  ,  -1.693726  
  -0.8148193  ,  -5.790303E-02  ,  0.8270264  ,  0.2838135  ,  -1.571655  
  -0.9368896  ,  9.264486E-02  ,  0.2593994  ,  -4.882813E-02  ,  -1.052856  
  -0.3875732  ,  0.2345073  ,  0.6896973  ,  5.187988E-02  ,  -1.074219  
  4.577637E-02  ,  0.2016956  ,  0.9002686  ,  0.2716064  ,  -1.190186  
  -0.27771  ,  0.2547733  ,  1.147461  ,  0.3265381  ,  -1.083374  
  -0.4364014  ,  0.1254566  ,  0.5950928  ,  0.213623  ,  -0.7354736  
  -0.7446289  ,  2.412626E-02  ,  -0.2655029  ,  -7.324219E-02  ,  -0.6530762  
  -0.3814697  ,  3.667192E-02  ,  -0.6774902  ,  -0.1647949  ,  -0.5157471  
  -3.051758E-03  ,  5.983314E-02  ,  -0.6195068  ,  -6.713867E-02  ,  -0.2349854  
  -0.1800537  ,  0.1399323  ,  -0.4516602  ,  -0.0793457  ,  -0.3356934  
  -1.831055E-02  ,  9.940021E-02  ,  -0.4821777  ,  -3.051758E-03  ,  -0.7354736  
  -0.2075195  ,  0.1756392  ,  -0.3204346  ,  0.100708  ,  -1.000977  
  -0.289917  ,  0.3570687  ,  0.5371094  ,  0.1434326  ,  -1.168823  
  -0.4516602  ,  0.3165366  ,  1.159668  ,  8.544922E-02  ,  -1.031494  
  -0.1403809  ,  0.1659887  ,  0.9643555  ,  0.112915  ,  -0.7965088  
  0.3234863  ,  6.272829E-02  ,  0.5157471  ,  0.3051758  ,  -0.3295898  
  -0.27771  ,  2.412626E-02  ,  -0.0793457  ,  0.1220703  ,  -0.1922607  
  -0.4699707  ,  7.237879E-02  ,  -0.1556396  ,  3.051758E-02  ,  -0.2563477  
  -0.7049561  ,  0.2615287  ,  0.213623  ,  -5.493164E-02  ,  -0.5889893  
  -1.651001  ,  0.3290823  ,  0.9552002  ,  -0.3509521  ,  -0.7720947  
  -1.004028  ,  0.2499481  ,  0.9246826  ,  -0.4882813  ,  -0.6958008  
  -1.831055E-02  ,  -1.930101E-03  ,  0.1800537  ,  -0.3662109  ,  -0.6286621  
  -1.373291  ,  0.1785344  ,  -0.5615234  ,  -0.8453369  ,  -0.3875732  
  -1.187134  ,  0.1273867  ,  -0.6347656  ,  -1.019287  ,  -0.4394531  
  0.5859375  ,  0.113876  ,  -0.5767822  ,  -0.3387451  ,  -0.7476807  
  -0.2593994  ,  -3.667192E-02  ,  -1.034546  ,  -0.3356934  ,  -0.567627  
  9.155273E-02  ,  0.1756392  ,  -0.8209229  ,  -0.2746582  ,  -0.4669189  
  -0.7324219  ,  0.1563382  ,  -0.6774902  ,  -0.4180908  ,  -0.4821777  
  -1.089478  ,  0.2576685  ,  -0.1739502  ,  -0.6225586  ,  -0.6164551  
  -0.4699707  ,  0.2354723  ,  0.1220703  ,  -0.4577637  ,  -0.7232666  
  -0.479126  ,  0.4072513  ,  0.4333496  ,  -0.3540039  ,  -0.982666  
  -0.2410889  ,  0.438133  ,  0.5981445  ,  -0.2441406  ,  -1.202393  
  -0.3265381  ,  9.843516E-02  ,  0.3540039  ,  -3.356934E-02  ,  -1.583862  
  -1.724243  ,  4.149717E-02  ,  -8.850098E-02  ,  -0.7507324  ,  -0.9307861  
  -0.9399414  ,  0.38216  ,  0.6439209  ,  -0.7568359  ,  -1.141357  
  7.629395E-02  ,  0.2615287  ,  1.199341  ,  -0.3295898  ,  -1.339722  
  -0.50354  ,  9.650506E-03  ,  0.302124  ,  -0.5004883  ,  -1.11084  
  -0.1190186  ,  5.211273E-02  ,  -0.6988525  ,  -0.5859375  ,  -1.062012  
  3.967285E-02  ,  4.825253E-02  ,  -0.8270264  ,  -0.5523682  ,  -1.116943  
  -3.051758E-03  ,  0.2547733  ,  0.0213623  ,  -3.356934E-02  ,  -2.038574  
  -1.773071  ,  -2.798647E-02  ,  -0.881958  ,  -0.9033203  ,  -1.2146  
  -0.4669189  ,  0.2615287  ,  -0.7415771  ,  -0.7843018  ,  -1.16272  
  -0.4486084  ,  0.266354  ,  -0.7385254  ,  -0.7965088  ,  -1.187134  
  -0.3387451  ,  0.4632243  ,  0.3631592  ,  -0.5218506  ,  -1.559448  
  -0.491333  ,  0.2914453  ,  0.7781982  ,  -0.4943848  ,  -1.702881  
  -2.590942  ,  -0.2750394  ,  -0.994873  ,  -1.602173  ,  -0.7995605  
  0.6713867  ,  0.6475489  ,  -0.3295898  ,  -1.159668  ,  -1.477051  
  1.089478  ,  0.4477835  ,  1.217651  ,  -0.4180908  ,  -1.748657  
  1.385498  ,  6.562344E-02  ,  0.2044678  ,  -3.967285E-02  ,  -1.51062  
  -0.491333  ,  4.342728E-02  ,  -0.6835938  ,  -0.3936768  ,  -1.437378  
  -1.870728  ,  0.248018  ,  -0.6195068  ,  -0.982666  ,  -1.324463  
  -1.229858  ,  0.4487485  ,  0.4882813  ,  -0.9613037  ,  -1.461792  
  0.6164551  ,  0.1235265  ,  0.3204346  ,  -0.4272461  ,  -1.681519  
  1.101685  ,  1.447576E-02  ,  -0.4638672  ,  -6.408691E-02  ,  -1.821899  
  1.849365  ,  0.228717  ,  -0.2990723  ,  0.6286621  ,  -2.108765  
  -1.419067  ,  0.2933754  ,  0.6378174  ,  0.0213623  ,  -1.824951  
  -0.4852295  ,  6.465839E-02  ,  0.0579834  ,  -0.1739502  ,  -1.296997  
  1.525879E-02  ,  7.430889E-02  ,  -0.4852295  ,  -3.051758E-03  ,  -1.126099  
  0.4730225  ,  0.3599639  ,  0.2868652  ,  0.3631592  ,  -1.449585  
  -0.1586914  ,  0.0897497  ,  0.3814697  ,  0.2960205  ,  -1.748657  
  -0.7110596  ,  -0.1968703  ,  -1.208496  ,  -0.27771  ,  -1.266479  
  -1.428223  ,  -3.281172E-02  ,  -1.953125  ,  -0.6408691  ,  -0.9887695  
  -2.807617  ,  0.5645546  ,  -0.5065918  ,  -1.098633  ,  -1.330566  
  -2.246094  ,  0.7160675  ,  1.464844  ,  -1.278687  ,  -1.831055  
  1.986694  ,  -2.509131E-02  ,  0.6408691  ,  -8.544922E-02  ,  -1.947021  
  2.252197  ,  2.026606E-02  ,  -0.2563477  ,  0.6988525  ,  -1.931763  
  1.818848  ,  4.053212E-02  ,  -0.2471924  ,  0.6744385  ,  -1.931763  
  -1.190186  ,  3.377677E-02  ,  -0.4333496  ,  -8.544922E-02  ,  -1.760864  
  -1.77002  ,  0.2402976  ,  -0.4943848  ,  -0.8026123  ,  -1.754761  
  -0.2319336  ,  0.3203968  ,  0.4058838  ,  -0.3662109  ,  -2.133179  
  -0.9094238  ,  0.1698489  ,  -7.019043E-02  ,  -0.6011963  ,  -1.696777  
  -1.235962  ,  0.4024261  ,  0.7171631  ,  -1.013184  ,  -1.953125  
  1.422119  ,  0.3956707  ,  1.263428  ,  -0.1800537  ,  -2.581787  
  3.839111  ,  0.0800992  ,  0.7507324  ,  1.446533  ,  -3.094482  
  -0.8422852  ,  -0.1235265  ,  -0.4211426  ,  0.4455566  ,  -1.983643  
  -2.566528  ,  6.272829E-02  ,  -0.8453369  ,  -0.8117676  ,  -0.994873  
  0.7141113  ,  0.2402976  ,  -0.2990723  ,  3.662109E-02  ,  -1.574707  
  0.1861572  ,  0.1891499  ,  0.1342773  ,  0.2838135  ,  -1.977539  
  -0.8300781  ,  -4.149717E-02  ,  -0.4577637  ,  -0.1220703  ,  -1.556396  
  -1.766968  ,  0.113876  ,  -0.604248  ,  -0.78125  ,  -1.098633  
  -1.699829  ,  0.1389673  ,  -0.579834  ,  -0.8117676  ,  -1.126099  
  0.567627  ,  7.334384E-02  ,  -1.092529  ,  -6.713867E-02  ,  -1.922607  
  -0.2197266  ,  0.1544081  ,  -1.12915  ,  -0.201416  ,  -2.047729  
  0.7049561  ,  0.4294475  ,  -3.967285E-02  ,  0.2441406  ,  -2.462769  
  3.839111  ,  0.9177631  ,  2.334595  ,  1.837158  ,  -3.259277  
  4.571533  ,  0.4863855  ,  3.994751  ,  3.494263  ,  -4.064941  
  -1.61438  ,  -0.1621285  ,  1.885986  ,  1.660156  ,  -2.545166  
  -2.078247  ,  -0.1659887  ,  1.644897  ,  1.397705  ,  -2.368164  
  -0.7904053  ,  0.1273867  ,  0.4058838  ,  0.5157471  ,  -1.315308  
  0.7110596  ,  0.4748049  ,  1.272583  ,  1.00708  ,  -1.589966  
  4.290771  ,  0.4516437  ,  3.082275  ,  3.067017  ,  -2.789307  
  4.260254  ,  0.4294475  ,  3.07312  ,  3.100586  ,  -2.804565  
  -0.2563477  ,  0.1437925  ,  2.682495  ,  2.346802  ,  -2.020264  
  -1.727295  ,  1.737091E-02  ,  1.611328  ,  1.193237  ,  -1.083374  
  -0.8361816  ,  0.2412626  ,  1.190186  ,  0.970459  ,  -1.205444  
  -0.4364014  ,  0.1852897  ,  1.73645  ,  0.9094238  ,  -1.78833  
  -1.306152  ,  2.412626E-02  ,  0.958252  ,  0.2990723  ,  -1.113892  
  -1.983643  ,  -0.1408974  ,  -1.831055E-02  ,  -0.3692627  ,  -0.4638672  
  -0.3875732  ,  0.324257  ,  -0.1373291  ,  -0.3601074  ,  -0.5554199  
  1.174927  ,  0.2991657  ,  1.596069  ,  0.8880615  ,  -1.739502  
  -3.057861  ,  -0.4535738  ,  -0.8209229  ,  -0.793457  ,  -0.5493164  
  -3.634644  ,  -0.2026606  ,  -2.459717  ,  -2.075195  ,  7.629395E-02  
  -1.705933  ,  9.843516E-02  ,  -2.685547  ,  -2.093506  ,  -0.2502441  
  2.355957  ,  0.9360991  ,  0.5950928  ,  -7.324219E-02  ,  -1.885986  
  1.895142  ,  0.3763697  ,  2.218628  ,  1.016235  ,  -2.386475  
  -0.9399414  ,  -0.2576685  ,  -3.662109E-02  ,  0.1068115  ,  -1.123047  
  -2.050781  ,  -9.940021E-02  ,  -1.776123  ,  -0.8758545  ,  -0.2807617  
  -0.5096436  ,  0.343558  ,  -1.113892  ,  -0.50354  ,  -1.043701  
  -0.3723145  ,  0.3348725  ,  -3.662109E-02  ,  -0.1342773  ,  -1.818848  
  -1.422119  ,  0.4786651  ,  0.3509521  ,  -0.567627  ,  -1.544189  
  3.237915  ,  0.6929063  ,  2.709961  ,  1.473999  ,  -2.606201  
  0.7324219  ,  -0.1447576  ,  1.837158  ,  1.391602  ,  -2.166748  
  -1.342773  ,  -0.2943404  ,  -1.400757  ,  -3.356934E-02  ,  -0.8789063  
  -1.119995  ,  0.1920451  ,  -0.4852295  ,  0.1342773  ,  -1.51062  
  -3.372192  ,  0.1418624  ,  -1.052856  ,  -1.205444  ,  -0.6652832  
  -3.353882  ,  0.1563382  ,  -1.049805  ,  -1.220703  ,  -0.668335  
  -0.7354736  ,  0.4024261  ,  0.1495361  ,  -0.6408691  ,  -1.38855  
  -0.6072998  ,  -2.316121E-02  ,  -0.7324219  ,  -0.5737305  ,  -1.675415  
  0.579834  ,  0.3271521  ,  -0.5584717  ,  -7.629395E-02  ,  -1.708984  
  -1.690674  ,  -3.667192E-02  ,  -1.199341  ,  -0.6988525  ,  -1.147461  
  -1.263428  ,  0.1177362  ,  -1.251221  ,  -0.9063721  ,  -1.28479  
  -0.3082275  ,  0.2383675  ,  -1.089478  ,  -0.6591797  ,  -1.678467  
  0.6530762  ,  0.4111115  ,  0.4486084  ,  0.1861572  ,  -2.56958  
  -1.513672  ,  -0.4072513  ,  -1.638794  ,  -0.5828857  ,  -1.66626  
  -2.618408  ,  -0.0897497  ,  -3.387451  ,  -1.608276  ,  -0.6622314  
  -0.0579834  ,  0.592541  ,  -1.193237  ,  -0.6652832  ,  -1.870728  
  0.8728027  ,  0.3416279  ,  -0.1495361  ,  0.3265381  ,  -3.079224  
  -1.220703  ,  -0.1119459  ,  -1.080322  ,  -0.213623  ,  -2.252197  
  -1.516724  ,  -5.597293E-02  ,  -2.294922  ,  -0.9002686  ,  -1.202393  
  -1.49231  ,  -4.728748E-02  ,  -2.304077  ,  -0.9094238  ,  -1.2146  
  1.821899  ,  0.6012265  ,  1.742554  ,  1.177979  ,  -2.807617  
  2.120972  ,  -3.377677E-02  ,  0.8270264  ,  1.696777  ,  -2.615356  
  -1.791382  ,  -0.3937406  ,  -1.446533  ,  0.3143311  ,  -1.626587  
  -3.494263  ,  2.412626E-02  ,  -2.029419  ,  -1.049805  ,  -1.077271  
  -2.084351  ,  0.4458534  ,  -0.5096436  ,  -1.05896  ,  -1.708984  
  -0.5462646  ,  0.1823946  ,  -0.3936768  ,  -0.7751465  ,  -1.968384  
  0.6988525  ,  7.527395E-02  ,  -0.7568359  ,  -0.1403809  ,  -2.304077  
  -0.2105713  ,  0.1553731  ,  -0.8514404  ,  -0.1312256  ,  -2.139282  
  -0.4241943  ,  0.4304126  ,  6.408691E-02  ,  0.0213623  ,  -2.139282  
  -0.4302979  ,  0.3503134  ,  0.2685547  ,  6.103516E-02  ,  -2.114868  
  -0.2868652  ,  0.1505479  ,  -6.103516E-03  ,  4.882813E-02  ,  -1.928711  
  -0.201416  ,  -0.1177362  ,  -1.116943  ,  -8.850098E-02  ,  -1.391602  
  -0.4669189  ,  -0.1051905  ,  -1.843262  ,  -0.3295898  ,  -1.034546  
  0.4974365  ,  0.1804645  ,  -1.092529  ,  7.324219E-02  ,  -0.958252  
  -0.6713867  ,  -4.053212E-02  ,  -1.486206  ,  -6.713867E-02  ,  -0.9765625  
  -0.0793457  ,  0.1428275  ,  -1.77002  ,  -1.831055E-02  ,  -1.513672  
  -3.051758E-02  ,  0.4275174  ,  -0.3356934  ,  0.4089355  ,  -2.185059  
  -2.545166  ,  4.632243E-02  ,  -0.3204346  ,  -0.4882813  ,  -1.455688  
  -2.050781  ,  9.940021E-02  ,  -1.470947  ,  -1.211548  ,  -0.7110596  
  -0.1403809  ,  0.2933754  ,  -0.8422852  ,  -0.5737305  ,  -1.171875  
  0.5981445  ,  0.3068861  ,  -0.3509521  ,  0.1953125  ,  -1.824951  
  -1.318359  ,  5.018263E-02  ,  -0.5523682  ,  -0.3417969  ,  -1.49231  
  -0.8117676  ,  0.3300473  ,  -0.4455566  ,  -0.390625  ,  -1.287842  
  -0.1678467  ,  0.5964013  ,  0.4241943  ,  -8.544922E-02  ,  -1.559448  
  -1.290894  ,  -0.28662  ,  -0.5981445  ,  -0.3875732  ,  -1.135254  
  -1.153564  ,  6.465839E-02  ,  -1.669312  ,  -0.7293701  ,  -0.9094238  
  0.2624512  ,  0.5635895  ,  0.2716064  ,  0.1037598  ,  -1.708984  
  0.6896973  ,  0.3377677  ,  1.141357  ,  0.6469727  ,  -2.01416  
  -0.4486084  ,  -0.2460879  ,  -0.769043  ,  0.1251221  ,  -1.626587  
  0.4882813  ,  4.246223E-02  ,  -1.550293  ,  0.3204346  ,  -1.290894  
  0.5767822  ,  0.2711792  ,  -0.9368896  ,  0.567627  ,  -1.364136  
  -0.9063721  ,  0.2798647  ,  0.6408691  ,  0.3936768  ,  -1.379395  
  -1.330566  ,  -0.2846899  ,  -1.126099  ,  -0.2532959  ,  -1.010132  
  -0.9918213  ,  4.825253E-02  ,  -1.904297  ,  -0.4882813  ,  -0.7568359  
  -1.034546  ,  5.500788E-02  ,  -1.898193  ,  -0.5004883  ,  -0.7659912  
  -3.90625  ,  0.7160675  ,  0.2990723  ,  -1.513672  ,  -0.869751  
  -0.4852295  ,  0.7508093  ,  2.096558  ,  -0.8483887  ,  -1.660156  
  2.270508  ,  0.3715445  ,  2.435303  ,  0.6896973  ,  -2.435303  
  -0.9674072  ,  6.369334E-02  ,  -6.103516E-03  ,  -3.662109E-02  ,  -0.8300781  
  -0.5981445  ,  0.5269176  ,  1.220703  ,  -3.051758E-03  ,  -1.144409  
  1.864624  ,  0.2509131  ,  1.63269  ,  1.068115  ,  -1.708984  
  0.4577637  ,  -6.948364E-02  ,  0.3967285  ,  0.958252  ,  -1.025391  
  -0.7049561  ,  0.0878196  ,  -0.189209  ,  0.4760742  ,  -0.5126953  
  -0.5432129  ,  0.2798647  ,  0.3692627  ,  0.4089355  ,  -0.5157471  
  0.6286621  ,  0.2036257  ,  0.7873535  ,  0.9216309  ,  -0.5187988  
  0.2288818  ,  -0.1022954  ,  -0.3814697  ,  0.958252  ,  -0.4302979  
  -0.7446289  ,  -7.527395E-02  ,  -1.507568  ,  0.4394531  ,  -0.2075195  
  -0.0579834  ,  0.3001307  ,  -0.668335  ,  0.7720947  ,  -0.8789063  
  0.4547119  ,  0.2509131  ,  0.2288818  ,  1.153564  ,  -1.211548  
  1.171875  ,  -3.474182E-02  ,  -0.6744385  ,  1.419067  ,  -0.9368896  
  0.3814697  ,  0.133177  ,  -0.6500244  ,  1.480103  ,  -0.9185791  
  -0.3326416  ,  0.4217271  ,  0.3448486  ,  1.358032  ,  -0.9429932  
  -0.1953125  ,  0.2692491  ,  0.5218506  ,  1.272583  ,  -0.7995605  
  0.2960205  ,  0.1698489  ,  0.1922607  ,  1.278687  ,  -0.6195068  
  -8.544922E-02  ,  0.1273867  ,  -8.239746E-02  ,  1.226807  ,  -0.7354736  
  -0.7232666  ,  0.1766043  ,  -0.1342773  ,  0.9124756  ,  -0.6378174  
  0.2380371  ,  0.4043562  ,  0.6225586  ,  1.11084  ,  -0.9368896  
  0.7019043  ,  0.3184667  ,  1.147461  ,  1.446533  ,  -1.2146  
  0.6103516  ,  0.2431927  ,  1.077271  ,  1.477051  ,  -1.211548  
  0.0213623  ,  0.1495828  ,  0.7904053  ,  1.370239  ,  -1.016235  
  -0.5828857  ,  0.6021916  ,  1.78833  ,  1.327515  ,  -1.409912  
  -1.693726  ,  0.2335422  ,  1.992798  ,  0.8331299  ,  -1.358032  
  0.1373291  ,  0.3358376  ,  1.742554  ,  1.019287  ,  -1.092529  
  1.715088  ,  0.4043562  ,  2.990723  ,  2.151489  ,  -1.538086  
  -0.2532959  ,  9.940021E-02  ,  2.557373  ,  1.751709  ,  -0.9857178  
  -2.606201  ,  -0.1630936  ,  0.7110596  ,  0.3326416  ,  -6.103516E-03  
  -3.317261  ,  -5.597293E-02  ,  -0.3875732  ,  -0.7873535  ,  0.2197266  
  -0.8605957  ,  0.3155715  ,  -3.051758E-03  ,  -0.4577637  ,  -0.4730225  
  2.545166  ,  0.5616595  ,  1.867676  ,  1.260376  ,  -1.794434  
  1.477051  ,  -2.316121E-02  ,  1.660156  ,  1.739502  ,  -1.641846  
  -1.623535  ,  -0.2740744  ,  -0.2593994  ,  0.5096436  ,  -0.3479004  
  -1.373291  ,  9.457496E-02  ,  -0.5432129  ,  7.629395E-02  ,  -3.967285E-02  
  0.3845215  ,  0.344523  ,  0.2502441  ,  0.6347656  ,  -0.5645752  
  0.3509521  ,  0.2335422  ,  0.7415771  ,  1.004028  ,  -1.022339  
  -1.45874  ,  -0.2518782  ,  -0.7324219  ,  0.1983643  ,  -0.1251221  
  -1.522827  ,  -0.0800992  ,  -1.702881  ,  -0.402832  ,  0.9277344  
  -0.8178711  ,  0.1640586  ,  -1.275635  ,  -0.2624512  ,  0.2563477  
  -0.4943848  ,  7.913414E-02  ,  -1.623535  ,  -0.1312256  ,  -0.6164551  
  -1.724243  ,  -0.133177  ,  -2.484131  ,  -0.7324219  ,  -0.8575439  
  -0.8666992  ,  7.527395E-02  ,  -2.703857  ,  -0.7507324  ,  -1.147461  
  3.710938  ,  0.8183629  ,  0.1922607  ,  1.550293  ,  -2.606201  
  2.868652  ,  0.2595986  ,  1.596069  ,  2.539063  ,  -2.801514  
  -2.008057  ,  -0.2238917  ,  -0.2075195  ,  0.9155273  ,  -0.9857178  
  -4.528809  ,  1.061556E-02  ,  -1.596069  ,  -1.089478  ,  0.3845215  
  -0.7263184  ,  0.5365681  ,  -0.5249023  ,  -0.4699707  ,  -0.3601074  
  2.020264  ,  0.9274136  ,  1.861572  ,  0.9460449  ,  -1.348877  
  3.210449  ,  0.6321081  ,  3.948975  ,  2.572632  ,  -2.145386  
  -1.290894  ,  -0.2374024  ,  1.455688  ,  1.177979  ,  -0.579834  
  -4.302979  ,  -0.2760045  ,  -0.8880615  ,  -0.7995605  ,  0.8239746  
  -3.222656  ,  0.1872198  ,  -1.303101  ,  -1.654053  ,  0.9124756  
  -1.052856  ,  0.4255873  ,  3.662109E-02  ,  -1.098633  ,  -3.967285E-02  
  -1.486206  ,  0.2161713  ,  0.3295898  ,  -1.092529  ,  -0.7385254  
  -1.425171  ,  0.1177362  ,  -0.2441406  ,  -1.361084  ,  -0.7720947  
  -0.3295898  ,  0.1930101  ,  -3.356934E-02  ,  -0.9368896  ,  -0.7049561  
  -6.713867E-02  ,  0.1428275  ,  0.3753662  ,  -0.4974365  ,  -0.5828857  
  7.629395E-02  ,  0.1119459  ,  -0.1831055  ,  -0.4516602  ,  -0.2319336  
  1.004028  ,  0.3667192  ,  0.5493164  ,  0.2746582  ,  -0.7781982  
  0.592041  ,  0.2634588  ,  0.7965088  ,  0.5218506  ,  -0.8331299  
  -1.025391  ,  0.1794994  ,  0.6072998  ,  -3.051758E-03  ,  -0.2868652  
  -1.385498  ,  4.825253E-03  ,  0.177002  ,  -0.4089355  ,  -1.831055E-02  
  -1.242065  ,  -6.755354E-02  ,  -7.324219E-02  ,  -0.4486084  ,  -1.220703E-02  
  -0.5493164  ,  -1.930101E-03  ,  -0.5950928  ,  -0.390625  ,  -0.1434326  
  -0.1190186  ,  0.228717  ,  -0.0793457  ,  -4.882813E-02  ,  -0.6530762  
  -0.7049561  ,  6.851859E-02  ,  -0.2929688  ,  -0.1647949  ,  -0.4333496  
  -1.40686  ,  0.2615287  ,  -2.441406E-02  ,  -0.5004883  ,  -0.1983643  
  -0.6958008  ,  0.171779  ,  -1.831055E-02  ,  -0.5279541  ,  -0.1525879  
  0.668335  ,  0.2711792  ,  0.2502441  ,  1.831055E-02  ,  -0.201416  
  0.2258301  ,  0.1293168  ,  -0.1220703  ,  0.2044678  ,  -9.155273E-03  
  -0.4394531  ,  0.362859  ,  0.8300781  ,  0.1831055  ,  0.2593994  
  -0.2807617  ,  0.2567034  ,  0.7446289  ,  0.1678467  ,  0.3601074  
  0.793457  ,  0.2509131  ,  0.8331299  ,  0.6103516  ,  -7.324219E-02  
  -0.2532959  ,  0.1659887  ,  0.7019043  ,  0.4516602  ,  -0.0579834  
  -1.626587  ,  6.465839E-02  ,  0.3051758  ,  -0.1861572  ,  0.3570557  
  -0.7263184  ,  0.1022954  ,  -7.629395E-02  ,  -0.2258301  ,  0.3997803  
  -0.2319336  ,  0.1688838  ,  9.155273E-02  ,  0.0579834  ,  -0.1342773  
