  Ex = [mV]  , Ey = [mV]  , Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  22.37952  ,  22.24731  ,  14.3696  ,  3.625488  ,  -11.19995  
  18.00784  ,  4.364014  ,  8.164327  ,  2.55127  ,  -12.20703  
  3.696143  ,  -9.185791  ,  -0.1061556  ,  0.3753662  ,  -2.471924  
  -10.95332  ,  -14.34326  ,  -6.359683  ,  -1.77002  ,  11.53564  
  -16.67607  ,  -10.65063  ,  -7.623899  ,  -2.539063  ,  19.83643  
  -17.05244  ,  4.241943  ,  -3.377677  ,  -2.249146  ,  22.67456  
  -6.427236  ,  15.71655  ,  3.030258  ,  -0.994873  ,  14.83154  
  8.897765  ,  23.31543  ,  8.97497  ,  0.8758545  ,  2.13623  
  13.42385  ,  19.83643  ,  10.5866  ,  1.281738  ,  -9.307861  
  10.64451  ,  6.744385  ,  5.684147  ,  -0.1098633  ,  -12.57324  
  4.670845  ,  -7.507324  ,  -4.323426  ,  -2.081299  ,  -5.67627  
  -15.04514  ,  -13.79395  ,  -12.02453  ,  -3.768921  ,  15.77759  
  -23.70164  ,  -6.713867  ,  -11.10773  ,  -4.370117  ,  23.98682  
  -22.34092  ,  7.69043  ,  -5.105117  ,  -4.019165  ,  22.85767  
  -5.230574  ,  19.31763  ,  2.190665  ,  -1.977539  ,  13.97705  
  13.54931  ,  26.85547  ,  9.814564  ,  0.9216309  ,  1.464844  
  20.38187  ,  24.56665  ,  13.91603  ,  2.490234  ,  -9.765625  
  17.18755  ,  7.843018  ,  9.592602  ,  1.724243  ,  -13.42773  
  4.661194  ,  -7.659912  ,  0.5404283  ,  -0.5737305  ,  -5.981445  
  -10.87612  ,  -17.54761  ,  -8.78196  ,  -3.494263  ,  7.476807  
  -18.36491  ,  -14.73999  ,  -12.89307  ,  -4.882813  ,  20.23315  
  -15.66277  ,  1.037598  ,  -9.139028  ,  -3.994751  ,  25.29907  
  -5.365681  ,  15.13672  ,  -0.8009919  ,  -1.782227  ,  19.04297  
  9.824214  ,  24.74976  ,  7.141374  ,  0.7751465  ,  6.958008  
  19.69668  ,  26.48926  ,  12.31404  ,  2.545166  ,  -5.79834  
  20.79684  ,  15.99121  ,  12.22719  ,  2.960205  ,  -13.76343  
  17.18755  ,  0.3051758  ,  5.105117  ,  2.1698  ,  -10.83374  
  3.966357  ,  -11.47461  ,  -2.470529  ,  0.6225586  ,  -0.213623  
  -10.37429  ,  -15.22827  ,  -8.193278  ,  -1.095581  ,  12.72583  
  -17.39986  ,  -7.659912  ,  -9.158329  ,  -1.986694  ,  21.20972  
  -14.55296  ,  7.537842  ,  -3.319774  ,  -1.345825  ,  19.98901  
  2.016956  ,  19.19556  ,  3.802299  ,  0.5981445  ,  10.95581  
  19.64843  ,  25.75684  ,  10.84717  ,  3.143311  ,  -1.403809  
  24.34822  ,  21.20972  ,  13.34665  ,  4.217529  ,  -11.8103  
  18.56757  ,  3.173828  ,  6.224576  ,  2.46582  ,  -13.94653  
  8.038871  ,  -9.979248  ,  -3.329424  ,  0.1464844  ,  -5.340576  
  -2.161713  ,  -16.35742  ,  -10.39359  ,  -1.168823  ,  8.300781  
  -10.53835  ,  -12.57324  ,  -12.4009  ,  -1.535034  ,  19.92798  
  -16.50236  ,  1.525879  ,  -8.907416  ,  -1.776123  ,  23.86475  
  -14.08009  ,  13.3667  ,  -2.595986  ,  -1.895142  ,  17.63916  
  -1.370372  ,  22.27783  ,  3.705794  ,  -1.049805  ,  6.439209  
  9.052174  ,  23.98682  ,  7.855511  ,  -9.155273E-02  ,  -5.187988  
  11.5227  ,  14.19067  ,  7.672151  ,  -3.051758E-03  ,  -12.02393  
  7.768656  ,  -0.1220703  ,  1.72744  ,  -0.78125  ,  -8.148193  
  -7.305432  ,  -11.07788  ,  -4.59364  ,  -2.612305  ,  3.082275  
  -21.64608  ,  -13.3667  ,  -8.79161  ,  -4.434204  ,  16.20483  
  -25.80545  ,  -4.455566  ,  -7.971317  ,  -4.864502  ,  24.16992  
  -19.02114  ,  10.52856  ,  -0.9264485  ,  -3.436279  ,  21.60645  
  0.9843515  ,  21.3623  ,  6.30178  ,  -0.604248  ,  11.53564  
  18.90534  ,  26.15356  ,  12.07278  ,  2.377319  ,  -1.556396  
  22.67869  ,  20.50781  ,  12.99923  ,  3.50647  ,  -11.99341  
  16.95594  ,  2.563477  ,  5.587642  ,  2.026367  ,  -13.48877  
  3.136414  ,  -11.53564  ,  -4.169018  ,  -0.78125  ,  -4.180908  
  -10.21023  ,  -18.06641  ,  -12.02453  ,  -3.479004  ,  10.34546  
  -14.91968  ,  -12.26807  ,  -13.47211  ,  -4.217529  ,  22.70508  
  -11.55165  ,  5.126953  ,  -7.006267  ,  -2.79541  ,  26.18408  
  -0.1254566  ,  18.28003  ,  2.200315  ,  -0.3417969  ,  18.52417  
  18.14295  ,  26.76392  ,  10.08478  ,  2.963257  ,  5.523682  
  29.15417  ,  27.19116  ,  14.82318  ,  5.752563  ,  -7.751465  
  25.60279  ,  14.0686  ,  13.12469  ,  5.905151  ,  -15.47241  
  11.93767  ,  -3.02124  ,  3.947057  ,  3.137207  ,  -11.26099  
  -8.907416  ,  -14.86206  ,  -5.500788  ,  -1.043701  ,  0.8239746  
  -25.16852  ,  -16.41846  ,  -11.21389  ,  -4.281616  ,  14.5874  
  -31.16148  ,  -6.164551  ,  -10.63486  ,  -5.615234  ,  23.04077  
  -26.96351  ,  8.728027  ,  -3.580337  ,  -5.133057  ,  21.48438  
  -9.061824  ,  19.07349  ,  3.020608  ,  -3.445435  ,  12.60376  
  9.602252  ,  24.62769  ,  8.79161  ,  -1.119995  ,  0.9460449  
  16.63747  ,  21.27075  ,  11.60956  ,  0.3845215  ,  -8.728027  
  13.81952  ,  6.347656  ,  7.237879  ,  -3.051758E-03  ,  -10.28442  
  -0.4149717  ,  -6.164551  ,  0.7527394  ,  -1.864624  ,  -2.197266  
  -17.12  ,  -13.58032  ,  -5.404283  ,  -4.391479  ,  10.68115  
  -25.13956  ,  -10.22339  ,  -7.575646  ,  -5.664063  ,  21.60645  
  -22.12861  ,  4.547119  ,  -3.377677  ,  -4.812622  ,  24.16992  
  -7.855511  ,  15.74707  ,  3.117113  ,  -2.520752  ,  16.87622  
  10.49975  ,  22.82715  ,  8.598599  ,  0.289917  ,  5.004883  
  20.58453  ,  22.36938  ,  10.90507  ,  2.047729  ,  -6.744385  
  22.24441  ,  10.25391  ,  8.125725  ,  2.380371  ,  -12.87842  
  19.07905  ,  -3.723145  ,  0.6948363  ,  1.885986  ,  -7.965088  
  6.996616  ,  -13.82446  ,  -6.465838  ,  0.6896973  ,  3.723145  
  -4.796301  ,  -14.86206  ,  -10.96297  ,  -0.3967285  ,  16.26587  
  -5.973662  ,  -4.211426  ,  -10.03652  ,  3.662109E-02  ,  22.88818  
  2.731093  ,  11.2915  ,  -2.316121  ,  2.438354  ,  18.98193  
  17.40951  ,  22.52197  ,  5.848206  ,  4.959106  ,  8.575439  
  23.47003  ,  26.9165  ,  12.27544  ,  5.615234  ,  -3.967285  
  19.84144  ,  20.69092  ,  13.95463  ,  4.284668  ,  -13.24463  
  15.96194  ,  3.509521  ,  7.546695  ,  2.429199  ,  -13.3667  
  5.790303  ,  -9.368896  ,  -0.4921758  ,  0.8636475  ,  -3.875732  
  -7.971317  ,  -15.44189  ,  -7.247529  ,  -0.8758545  ,  9.887695  
  -16.82083  ,  -10.10132  ,  -8.79161  ,  -1.959229  ,  20.69092  
  -17.70868  ,  6.225586  ,  -2.885501  ,  -1.68457  ,  22.7356  
  -7.401937  ,  18.12744  ,  5.278826  ,  -0.3326416  ,  15.16724  
  8.338037  ,  25.6958  ,  12.53601  ,  1.852417  ,  3.02124  
  16.37691  ,  24.74976  ,  16.12599  ,  3.295898  ,  -8.911133  
  15.76892  ,  10.71167  ,  12.82552  ,  3.076172  ,  -15.04517  
  9.303086  ,  -4.486084  ,  3.850551  ,  1.669312  ,  -9.796143  
  -6.031566  ,  -15.13672  ,  -4.883155  ,  -0.7324219  ,  2.563477  
  -19.99585  ,  -15.65552  ,  -9.988273  ,  -2.877808  ,  15.47241  
  -24.37717  ,  -4.364014  ,  -8.97497  ,  -3.533936  ,  22.67456  
  -17.31301  ,  10.34546  ,  -1.659887  ,  -2.319336  ,  19.47021  
  2.576685  ,  20.93506  ,  5.790303  ,  0.2044678  ,  9.82666  
  20.09235  ,  25.5127  ,  11.77362  ,  2.655029  ,  -2.197266  
  25.48698  ,  19.80591  ,  13.51071  ,  3.738403  ,  -11.41357  
  22.58218  ,  3.204346  ,  7.151024  ,  3.155518  ,  -11.74927  
  8.193278  ,  -9.765625  ,  -1.129109  ,  1.382446  ,  -2.655029  
  -8.743358  ,  -15.25879  ,  -7.807259  ,  -0.869751  ,  10.49805  
  -18.20085  ,  -9.490967  ,  -9.129377  ,  -2.166748  ,  20.6604  
  -17.61217  ,  6.103516  ,  -3.483832  ,  -1.608276  ,  22.03369  
  -5.153369  ,  16.90674  ,  3.474182  ,  0.1403809  ,  14.31274  
  11.09808  ,  24.10889  ,  9.814564  ,  2.377319  ,  2.624512  
  18.22015  ,  23.55957  ,  13.28874  ,  3.543091  ,  -8.69751  
  16.56992  ,  9.735107  ,  10.48045  ,  2.993774  ,  -13.97705  
  9.196931  ,  -4.669189  ,  2.624937  ,  1.504517  ,  -7.93457  
  -5.828905  ,  -14.95361  ,  -5.404283  ,  -0.7629395  ,  4.638672  
  -19.1659  ,  -15.04517  ,  -9.978622  ,  -2.755737  ,  17.8833  
  -23.23841  ,  -3.112793  ,  -8.559998  ,  -3.359985  ,  24.4751  
  -16.01019  ,  11.1084  ,  -1.563382  ,  -2.191162  ,  20.20264  
  3.039909  ,  21.27075  ,  5.35603  ,  0.2655029  ,  9.735107  
  18.03679  ,  24.81079  ,  10.4708  ,  2.328491  ,  -2.89917  
  18.59652  ,  17.12036  ,  10.6059  ,  2.307129  ,  -11.74927  
  12.86412  ,  0.6408691  ,  2.885501  ,  0.402832  ,  -10.5896  
  0.4053212  ,  -10.65063  ,  -4.641893  ,  -1.544189  ,  -0.3967285  
  -11.87977  ,  -14.25171  ,  -9.36099  ,  -2.89917  ,  13.3667  
  -17.45776  ,  -7.568359  ,  -8.839863  ,  -3.063965  ,  23.25439  
  -15.11269  ,  8.148193  ,  -2.055557  ,  -1.748657  ,  24.04785  
  -1.997654  ,  18.95142  ,  5.462186  ,  0.4821777  ,  15.41138  
  13.3563  ,  25.75684  ,  12.11138  ,  2.929688  ,  2.716064  
  19.46507  ,  24.01733  ,  15.06444  ,  3.994751  ,  -9.216309  
18114,  9.338379  ,  11.19459  ,  3.375244  ,  -14.52637  
  9.978622  ,  -4.974365  ,  2.972355  ,  1.849365  ,  -8.483887  
  -6.552693  ,  -15.25879  ,  -5.269176  ,  -0.7263184  ,  4.333496  
  -21.60748  ,  -15.38086  ,  -10.09443  ,  -3.240967  ,  17.51709  
  -26.64504  ,  -3.02124  ,  -8.733706  ,  -4.415894  ,  24.44458  
  -18.1912  ,  11.6272  ,  -1.215964  ,  -3.405762  ,  20.59937  
  3.503133  ,  22.58301  ,  6.861509  ,  -0.4333496  ,  10.34546  
  20.98985  ,  26.64185  ,  13.16329  ,  2.642822  ,  -1.922607  
  24.05871  ,  19.19556  ,  14.57226  ,  3.826904  ,  -11.04736  
  18.39386  ,  2.868652  ,  7.952016  ,  2.789307  ,  -10.31494  
  2.653889  ,  -9.765625  ,  -9.650505E-03  ,  0.5401611  ,  -0.8850098  
  -13.18259  ,  -15.07568  ,  -6.407935  ,  -1.876831  ,  12.20703  
  -19.97655  ,  -9.490967  ,  -8.096773  ,  -3.112793  ,  22.15576  
  -17.59287  ,  6.225586  ,  -2.557384  ,  -2.404785  ,  23.25439  
  -5.230574  ,  18.46313  ,  4.796301  ,  -0.6134033  ,  15.28931  
  7.874812  ,  26.39771  ,  11.99558  ,  1.296997  ,  2.716064  
  12.28509  ,  24.71924  ,  15.60487  ,  2.005005  ,  -9.216309  
  10.97262  ,  8.94165  ,  11.73501  ,  1.251221  ,  -13.97705  
  5.066515  ,  -5.218506  ,  3.918105  ,  0.1373291  ,  -7.232666  
  -6.176323  ,  -14.37378  ,  -3.184667  ,  -1.220703  ,  5.706787  
  -14.64947  ,  -13.58032  ,  -6.591295  ,  -2.096558  ,  18.31055  
  -15.19954  ,  -1.312256  ,  -4.603291  ,  -1.867676  ,  24.1394  
  -6.398285  ,  11.74927  ,  1.9108  ,  -0.4241943  ,  19.40918  
  11.47445  ,  21.8811  ,  8.559998  ,  2.01416  ,  8.544922  
  24.83075  ,  24.96338  ,  13.2984  ,  4.122925  ,  -4.058838  
  27.08897  ,  15.96069  ,  12.83517  ,  4.718018  ,  -12.72583  
  22.50498  ,  -0.4272461  ,  4.767349  ,  3.713989  ,  -10.92529  
  7.488792  ,  -12.11548  ,  -3.522434  ,  1.766968  ,  -0.9765625  
  -7.942366  ,  -15.35034  ,  -9.061824  ,  -0.2075195  ,  11.99341  
  -15.39256  ,  -7.415771  ,  -8.888115  ,  -1.055908  ,  20.99609  
  -15.06444  ,  8.300781  ,  -1.804644  ,  -0.4638672  ,  20.56885  
  -5.780653  ,  17.39502  ,  4.419931  ,  0.3234863  ,  12.02393  
  5.809604  ,  22.55249  ,  8.839863  ,  1.037598  ,  0.4882813  
  10.27779  ,  20.78247  ,  11.04018  ,  1.190186  ,  -9.094238  
  9.891768  ,  7.171631  ,  8.009919  ,  0.5554199  ,  -11.65771  
  3.83125  ,  -4.669189  ,  2.306471  ,  -0.2655029  ,  -4.119873  
  -8.048521  ,  -12.60376  ,  -3.551386  ,  -1.63269  ,  8.392334  
  -17.45776  ,  -10.89478  ,  -6.282479  ,  -2.69165  ,  19.65332  
  -18.06574  ,  1.983643  ,  -3.503133  ,  -2.444458  ,  23.68164  
  -7.971317  ,  14.89258  ,  3.725095  ,  -0.5706787  ,  17.3645  
  -1.852897  ,  18.73779  ,  6.234226  ,  0.3936768  ,  13.94653  
  22.18651  ,  25.63477  ,  16.04879  ,  4.333496  ,  -6.317139  
  22.09966  ,  14.37378  ,  14.75562  ,  4.141235  ,  -13.64136  
  14.54331  ,  -2.563477  ,  5.635895  ,  2.026367  ,  -9.979248  
  -2.895151  ,  -14.16016  ,  -3.763697  ,  -0.982666  ,  1.708984  
  -19.24311  ,  -16.81519  ,  -10.00757  ,  -3.512573  ,  15.47241  
  -26.74155  ,  -8.636475  ,  -10.68311  ,  -4.754639  ,  24.29199  
  -24.34822  ,  7.049561  ,  -4.748048  ,  -4.364014  ,  23.55957  
  -8.907416  ,  18.49365  ,  2.036257  ,  -2.590942  ,  14.61792  
  7.84586  ,  25.32959  ,  8.637202  ,  -8.239746E-02  ,  2.13623  
  14.28275  ,  22.64404  ,  12.01488  ,  1.327515  ,  -8.972168  
  12.79657  ,  6.378174  ,  7.701103  ,  0.7385254  ,  -12.26807  
  3.570687  ,  -7.446289  ,  -0.1544081  ,  -0.8514404  ,  -4.699707  
  -9.36099  ,  -16.11328  ,  -7.691453  ,  -2.862549  ,  8.544922  
  -15.93298  ,  -13.24463  ,  -10.62521  ,  -3.7323  ,  20.56885  
  -13.84847  ,  2.532959  ,  -6.089468  ,  -2.688599  ,  25.08545  
  -3.908454  ,  16.44897  ,  2.798646  ,  -0.5615234  ,  18.61572  
  11.99558  ,  25.42114  ,  10.76031  ,  1.913452  ,  6.68335  
  22.28302  ,  26.30615  ,  15.3443  ,  3.50647  ,  -5.79834  
  22.13826  ,  14.86206  ,  14.08974  ,  3.610229  ,  -13.5498  
  13.22119  ,  -3.082275  ,  4.40063  ,  1.763916  ,  -10.49805  
-4777,  -15.56396  ,  -6.292129  ,  -1.318359  ,  0.7324219  
  -19.1852  ,  -16.93726  ,  -12.50705  ,  -3.75061  ,  14.55688  
  -22.9682  ,  -6.103516  ,  -10.91472  ,  -4.232788  ,  23.74268  
  -17.26475  ,  10.43701  ,  -1.968703  ,  -2.719116  ,  22.52197  
  0.7430888  ,  20.53833  ,  6.079818  ,  -0.0793457  ,  13.12256  
  19.19485  ,  24.59717  ,  11.84117  ,  2.767944  ,  0.9765625  
  26.44238  ,  20.44678  ,  13.74232  ,  4.30603  ,  -8.728027  
  24.39648  ,  6.408691  ,  9.139028  ,  3.991699  ,  -10.83374  
  11.30074  ,  -2.7771  ,  3.705794  ,  2.655029  ,  -4.394531  
  -7.295782  ,  -8.026123  ,  -0.4825252  ,  0.5432129  ,  5.523682  
  -18.72198  ,  -6.652832  ,  -1.988004  ,  -0.9918213  ,  14.19067  
  -17.48672  ,  3.082275  ,  0.3860202  ,  -0.8209229  ,  17.3645  
  -3.609289  ,  11.07788  ,4777,  0.8209229  ,  12.72583  
  16.94629  ,  18.18848  ,  9.428543  ,  3.344727  ,  4.638672  
  28.81641  ,  20.81299  ,  13.08608  ,  5.099487  ,  -4.150391  
  27.67765  ,  12.87842  ,  12.84482  ,  5.157471  ,  -9.857178  
  18.22015  ,  0.6713867  ,  6.69745  ,  3.765869  ,  -6.744385  
  -0.6851858  ,  -9.521484  ,  -0.2123111  ,  1.367188  ,  2.410889  
  -14.51436  ,  -13.33618  ,  -6.041216  ,  -0.4577637  ,  13.33618  
  -12.53601  ,  -7.659912  ,  -8.444192  ,  0.1037598  ,  20.01953  
  2.87585  ,  4.730225  ,  -5.056865  ,  3.393555  ,  17.63916  
  26.64504  ,  15.77759  ,  0.3570687  ,  7.678223  ,  9.124756  
  40.59002  ,  24.71924  ,  8.511745  ,  10.64758  ,  -1.373291  
  33.72852  ,  25.29907  ,  16.06809  ,  10.27222  ,  -10.04028  
  11.94732  ,  12.26807  ,  15.80753  ,  6.030273  ,  -11.90186  
  -20.05375  ,  0.213623  ,  10.82787  ,  -0.4058838  ,  -5.67627  
  -47.56734  ,  -8.056641  ,  4.603291  ,  -6.643677  ,  5.218506  
  -57.63282  ,  -6.622314  ,  2.402976  ,  -10.02502  ,  15.77759  
  -52.48909  ,  4.91333  ,  6.330731  ,  -9.835815  ,  20.20264  
  -31.5475  ,  12.26807  ,  11.36829  ,  -7.202148  ,  15.96069  
  -1.737091  ,  17.05933  ,  14.43715  ,  -3.103638  ,  7.202148  
  17.85343  ,  16.72363  ,  14.08009  ,  0.1281738  ,  -2.380371  
  24.96586  ,  7.110596  ,  9.303086  ,  1.617432  ,  -8.483887  
23885,  -3.662109  ,  0.8974969  ,  2.145386  ,  -5.584717  
  10.5673  ,  -11.68823  ,  -6.070168  ,  1.617432  ,  3.082275  
  -4.603291  ,  -13.39722  ,  -10.25849  ,  0.3875732  ,  13.48877  
  -11.83152  ,  -5.279541  ,  -9.766311  ,  -0.4486084  ,  20.26367  
  -10.13303  ,  8.239746  ,  -3.146065  ,  -0.1037598  ,  18.61572  
  2.518782  ,  18.4021  ,  3.83125  ,  1.00708  ,  10.5896  
  13.76162  ,  23.65112  ,  9.911068  ,  2.133179  ,  -0.3967285  
  16.17425  ,  19.59229  ,  12.23684  ,  2.438354  ,  -9.521484  
  16.53131  ,  3.082275  ,  6.456188  ,  1.925659  ,  -10.68115  
  10.99193  ,  -10.52856  ,  -1.794994  ,  1.327515  ,  -1.861572  
  1.630935  ,  -17.21191  ,  -9.187281  ,  0.4180908  ,  11.84082  
  -5.288476  ,  -11.23047  ,  -10.93402  ,  -1.831055E-02  ,  22.85767  
  -7.768656  ,  6.80542  ,  -4.632242  ,  0.5126953  ,  24.78027  
  -2.229267  ,  19.77539  ,  4.20762  ,  1.565552  ,  15.93018  
  10.02687  ,  26.12305  ,  11.00158  ,  3.015137  ,  2.380371  
  18.77023  ,  23.59009  ,  13.26944  ,  4.006958  ,  -9.979248  
  19.94759  ,  9.063721  ,  9.322388  ,  3.701782  ,  -15.56396  
  14.52401  ,  -5.218506  ,  0.8395939  ,  2.392578  ,  -9.338379  
  -2.007305  ,  -13.8855  ,  -6.292129  ,  0.2349854  ,  3.112793  
  -18.97289  ,  -14.22119  ,  -10.48045  ,  -1.959229  ,  15.19775  
  -25.59314  ,  -4.699707  ,  -10.11373  ,  -3.097534  ,  21.66748  
  -19.76423  ,  8.148193  ,  -4.149717  ,  -2.581787  ,  19.04297  
  -0.7430888  ,  18.21899  ,  2.393325  ,  -0.6469727  ,  10.92529  
  15.06444  ,  23.65112  ,  8.675804  ,  1.556396  ,  0.6103516  
  17.44811  ,  19.04297  ,  11.04018  ,  2.371216  ,  -8.148193  
  12.35265  ,  3.234863  ,  4.892806  ,  1.321411  ,  -9.002686  
  -0.7816909  ,  -8.758545  ,  -3.203968  ,  -0.6011963  ,  -1.190186  
  -14.2924  ,  -14.37378  ,  -9.74701  ,  -2.593994  ,  10.71167  
  -19.49402  ,  -9.307861  ,  -10.85682  ,  -3.329468  ,  20.47729  
  -14.93898  ,  5.950928  ,  -4.767349  ,  -2.102661  ,  22.67456  
  0.1061556  ,  17.08984  ,  3.146065  ,  0.3479004  ,  16.05225  
  17.73763  ,  24.26147  ,  10.12338  ,  3.140259  ,  5.065918  
  25.47733  ,  23.71216  ,  13.51071  ,  4.547119  ,  -6.011963  
  22.50498  ,  10.80322  ,  10.57695  ,  4.006958  ,  -11.74927  
  11.3876  ,  -3.051758  ,  2.595986  ,  2.133179  ,  -6.713867  
  -8.318735  ,  -13.33618  ,  -5.327079  ,  -0.7049561  ,  4.760742  
  -23.8464  ,  -14.25171  ,  -9.949671  ,  -3.005981  ,  16.87622  
  -26.7319  ,  -3.601074  ,  -8.849513  ,  -3.485107  ,  23.10181  
  -18.04644  ,  10.13184  ,  -1.949402  ,  -2.108765  ,  19.47021  
  0.8781959  ,  19.65332  ,  4.545388  ,  6.408691E-02  ,  9.979248  
  16.02949  ,  23.71216  ,  9.669806  ,  1.922607  ,  -1.617432  
  19.60018  ,  18.34106  ,  11.19459  ,  2.590942  ,  -10.40649  
  16.91734  ,  2.7771  ,  5.365681  ,  1.901245  ,  -10.13184  
  4.59364  ,  -9.460449  ,  -2.045907  ,  0.3326416  ,  -0.8850098  
  -9.997923  ,  -15.07568  ,  -8.521396  ,  -1.715088  ,12146
  -17.93064  ,  -9.765625  ,  -10.44185  ,  -2.963257  ,  21.94214  
  -16.74363  ,  5.554199  ,  -5.53939  ,  -2.532959  ,  23.07129  
  -4.236572  ,  17.02881  ,  1.486178  ,  -0.7751465  ,  15.38086  
  12.22719  ,  24.53613  ,  8.463492  ,  1.739502  ,  3.417969  
  21.21181  ,  23.77319  ,  12.44915  ,  3.488159  ,  -7.8125  
  21.33727  ,  9.887695  ,  9.833864  ,  3.55835  ,  -12.81738  
  13.52036  ,  -3.692627  ,  2.528432  ,  2.404785  ,  -6.80542  
  -3.184667  ,  -12.57324  ,  -4.333076  ,  0.3173828  ,  4.91333  
  -17.57357  ,  -11.74927  ,  -7.546695  ,  -1.403809  ,  16.35742  
  -20.70998  ,  -9.155273E-02  ,  -5.027913  ,  -1.574707  ,  21.20972  
  -12.4395  ,  12.87842  ,  2.412626  ,  -6.408691E-02  ,  16.23535  
  5.34638  ,  21.42334  ,  8.917067  ,  2.182007  ,  6.103516  
  18.35526  ,  23.59009  ,  12.89307  ,  3.573608  ,  -5.493164  
  21.12495  ,  16.38794  ,  12.70006  ,  3.573608  ,  -13.39722  
  18.60617  ,  0.7629395  ,  5.703448  ,  2.481079  ,  -11.84082  
  5.182321  ,  -11.32202  ,  -2.152063  ,  0.6744385  ,  -1.342773  
  -11.39725  ,  -16.11328  ,  -8.685454  ,  -1.611328  ,  12.75635  
  -20.66173  ,  -8.880615  ,  -9.75666  ,  -2.883911  ,  22.82715  
  -20.07305  ,  8.239746  ,  -3.039909  ,  -2.22168  ,  22.85767  
  -7.604598  ,  19.40918  ,  4.805952  ,  -0.4852295  ,  13.67188  
  8.376638  ,  25.02441  ,  11.22354  ,  1.571655  ,  1.251221  
16319,  22.06421  ,  13.61686  ,  2.526855  ,  -9.338379  
  16.37691  ,  7.232666  ,  9.428543  ,  1.94397  ,  -13.03101  
  8.202929  ,  -5.523682  ,  1.72744  ,  0.5401611  ,  -5.92041  
  -9.158329  ,  -13.97705  ,  -5.500788  ,  -1.776123  ,  6.591797  
  -24.16486  ,  -13.18359  ,  -9.36099  ,  -3.851318  ,  18.61572  
  -27.88996  ,  -1.373291  ,  -7.517743  ,  -4.364014  ,  23.92578  
  -19.97655  ,  11.07788  ,  -1.061556  ,  -3.24707  ,  18.95142  
  -1.013303  ,  20.44678  ,  4.912107  ,  -1.05896  ,  8.361816  
  15.63382  ,  23.68164  ,  9.303086  ,  1.144409  ,  -3.814697  
  21.35657  ,  15.68604  ,  9.54435  ,  2.191162  ,  -12.17651  
  19.35891  ,  -0.6713867  ,  2.316121  ,  1.525879  ,  -10.10132  
  6.30178  ,  -12.45117  ,  -5.809604  ,  -0.3051758  ,  0.8544922  
  -7.382636  ,  -15.44189  ,  -11.27179  ,  -2.102661  ,  14.64844  
  -13.19224  ,  -7.568359  ,  -11.13668  ,  -2.600098  ,  23.80371  
  -10.62521  ,  8.453369  ,  -4.342727  ,  -1.333618  ,  23.16284  
  1.804644  ,  19.01245  ,  2.924103  ,  0.7537842  ,  14.00757  
  14.89073  ,  24.74976  ,  9.023222  ,  2.737427  ,  1.312256  
  19.29136  ,  21.51489  ,  11.19459  ,  3.390503  ,  -9.857178  
  17.2165  ,  5.401611  ,  5.954361  ,  2.371216  ,  -13.45825  
  9.032872  ,  -7.751465  ,  -2.615287  ,  0.7507324  ,  -5.889893  
  -5.558691  ,  -14.86206  ,  -9.496097  ,  -1.202393  ,  7.019043  
  -17.35161  ,  -11.65771  ,  -11.65781  ,  -2.5177  ,  18.67676  
  -20.05375  ,  2.624512  ,  -7.45019  ,  -2.407837  ,  22.82715  
  -12.81587  ,  16.60156  ,  1.901149  ,  -0.9887695  ,  16.75415  
  3.175016  ,  26.36719  ,  11.33934  ,  1.229858  ,  5.615234  
  15.74962  ,  27.89307  ,  17.83413  ,  3.045654  ,  -6.439209  
  19.34926  ,  16.60156  ,  17.34196  ,  3.564453  ,  -14.19067  
  16.66642  ,  -1.586914  ,  7.913414  ,  2.593994  ,  -11.23047  
  2.885501  ,  -13.3667  ,  -1.72744  ,  0.5371094  ,  0.2441406  
  -11.29109  ,  -15.80811  ,  -7.739705  ,  -1.513672  ,  14.0686  
  -17.46741  ,  -7.476807  ,  -8.106424  ,  -2.359009  ,  22.88818  
  -15.67242  ,  7.720947  ,  -2.393325  ,  -1.669312  ,  21.63696  
  -2.586335  ,  18.46313  ,  3.676842  ,  -4.272461E-02  ,  12.39014  
  12.05348  ,  25.63477  ,  10.21988  ,  2.035522  ,  -3.051758E-02  
  17.90169  ,  23.80371  ,  14.48541  ,  3.140259  ,  -10.13184  
  16.98489  ,  8.117676  ,  11.5227  ,  2.655029  ,  -12.87842  
  8.067822  ,  -5.187988  ,  4.612941  ,  1.443481  ,  -5.187988  
  -7.807259  ,  -12.8479  ,  -2.055557  ,  -0.3845215  ,  7.354736  
  -19.72563  ,  -10.55908  ,  -4.883155  ,  -1.727295  ,  18.09692  
  -17.43846  ,  3.082275  ,  -1.708139  ,  -1.071167  ,  21.39282  
  -2.190665  ,  15.44189  ,  6.234226  ,  1.977539  ,  14.64844  
  15.3057  ,  22.85767  ,  12.74832  ,  4.852295  ,  3.326416  
  21.8777  ,  22.52197  ,  15.18989  ,  5.303955  ,  -7.995605  
  19.04045  ,  11.50513  ,  12.25614  ,  3.69873  ,  -14.31274  
  14.63017  ,  -3.204346  ,  3.744396  ,  1.824951  ,  -9.82666  
  0.8106424  ,-12146,  -3.107463  ,  -0.0579834  ,  1.831055  
  -14.45646  ,  -13.15308  ,  -6.6878  ,  -1.986694  ,  14.95361  
  -17.06209  ,  -12.08496  ,  -6.803606  ,  -2.307129  ,  17.42554  
